airtemp,humidity,insolation,windspeed,winddirection,power (W)
28.633333333333336,55.33,660.3966666666668,1.1266666666666667,212.15,191117.75
29.15499999999999,53.63500000000002,591.8833333333331,1.4116666666666664,194.98333333333332,147317.83333333334
28.524999999999984,56.429999999999964,467.6883333333335,1.788333333333333,156.1,134172.33333333334
28.656666666666652,56.85833333333334,601.19,2.0766666666666667,155.1,160393.66666666666
28.66666666666666,54.37666666666667,495.435,1.955000000000001,181.0,131372.58333333334
27.576666666666664,56.82333333333335,307.26833333333343,1.9433333333333325,184.95,86279.66666666667
26.366666666666692,60.87333333333337,55.76333333333333,1.85,216.3,14323.083333333334
25.700000000000028,65.04666666666661,3.009999999999995,2.2149999999999994,229.63333333333333,477.4166666666667
25.65833333333336,66.15499999999997,0.7000000000000004,2.015,222.76666666666668,0.0
25.200000000000028,67.78999999999996,0.7000000000000004,1.4216666666666669,220.55,0.0
21.59999999999999,75.51666666666664,1.4499999999999995,0.0,285.15,72.41666666666667
21.59999999999999,79.11666666666666,34.30499999999999,0.35666666666666663,198.98333333333332,10599.75
21.95500000000002,79.28000000000007,155.28499999999997,1.1166666666666665,187.78333333333333,56645.333333333336
23.708333333333307,73.42333333333336,397.43666666666667,1.6733333333333327,198.5,128437.41666666667
24.498333333333356,67.26666666666665,386.06500000000017,2.043333333333334,203.8,121204.08333333333
26.00500000000001,54.748333333333335,723.2916666666666,1.6500000000000001,201.78333333333333,209156.33333333334
27.294999999999995,55.74166666666663,718.7633333333334,1.379999999999999,193.55,207800.5
28.304999999999982,52.42499999999995,651.525,1.0416666666666667,175.91666666666666,207657.33333333334
28.95000000000003,54.35500000000007,732.7349999999999,1.5633333333333335,141.31666666666666,176657.33333333334
27.695000000000004,55.8266666666666,315.7283333333333,1.6400000000000008,77.88333333333334,79302.83333333333
26.575,58.08,180.12166666666675,2.144999999999999,69.46666666666667,61365.916666666664
25.9,59.19000000000007,175.35666666666674,2.175000000000001,75.66666666666667,36596.416666666664
24.63666666666669,62.14666666666665,35.076666666666625,1.8733333333333326,82.81666666666666,5988.666666666667
23.600000000000016,67.42166666666672,0.1216666666666665,1.2999999999999998,80.76666666666667,0.0
23.23333333333335,69.63333333333338,0.09999999999999991,1.176666666666666,81.53333333333333,0.0
21.40000000000001,73.0,0.09999999999999991,0.88,171.21666666666667,0.0
21.40000000000001,73.93333333333334,36.39666666666666,0.9166666666666669,190.2,10592.083333333334
21.40000000000001,73.6316666666667,72.47000000000001,0.8883333333333336,188.16666666666666,22138.75
22.423333333333336,71.12166666666663,183.2583333333334,0.92,168.8,56294.5
24.838333333333306,62.518333333333274,383.30500000000006,1.2900000000000003,91.26666666666667,124053.16666666667
24.68666666666665,62.575000000000024,381.12833333333333,1.684999999999999,78.1,114423.25
25.323333333333306,58.18166666666664,218.29666666666674,1.6949999999999994,76.95,67704.83333333333
24.38499999999999,61.43666666666668,255.37500000000003,2.1950000000000007,75.6,89664.08333333333
26.741666666666667,50.99833333333331,664.4300000000001,1.7583333333333329,93.1,173944.83333333334
26.84666666666668,47.20000000000003,444.79,1.6433333333333338,125.48333333333333,155867.25
26.038333333333313,43.5083333333333,375.2783333333336,2.081666666666667,89.53333333333333,86543.41666666667
25.533333333333307,43.02333333333333,240.72333333333336,1.9483333333333328,93.48333333333333,47915.166666666664
24.151666666666646,48.39999999999996,42.49166666666667,2.1483333333333334,77.83333333333333,5936.0
22.958333333333357,50.19999999999996,0.899999999999999,1.315000000000001,78.43333333333334,0.0
22.700000000000024,52.61666666666672,0.899999999999999,1.2299999999999998,88.48333333333333,0.0
19.34166666666669,74.51666666666664,0.9849999999999991,0.6649999999999999,213.26666666666668,3.0833333333333335
19.275000000000023,75.49166666666665,25.276666666666664,0.6550000000000001,198.23333333333332,14820.75
20.26833333333335,72.76333333333329,167.02333333333337,0.8683333333333328,192.43333333333334,68553.91666666667
23.43833333333333,62.26999999999999,383.38000000000017,0.8166666666666669,121.31666666666666,127553.41666666667
25.11333333333335,51.41000000000005,400.6733333333333,1.7733333333333339,100.28333333333333,135307.75
25.55166666666668,50.54166666666669,481.55000000000007,1.4683333333333333,130.83333333333334,143747.25
26.76833333333332,47.27500000000001,770.9050000000002,1.5483333333333331,154.85,222151.75
27.251666666666683,44.821666666666616,775.1149999999999,1.5750000000000002,134.4,215172.25
27.23999999999999,44.905000000000015,759.3349999999998,1.7050000000000003,197.76666666666668,213052.75
27.26166666666667,44.88333333333336,641.5833333333334,1.7150000000000007,151.0,172115.83333333334
26.508333333333333,45.93999999999996,418.9616666666669,1.601666666666667,182.91666666666666,104744.75
25.598333333333343,48.08666666666661,222.18,1.6566666666666667,185.08333333333334,41467.0
24.17999999999997,51.0566666666667,33.51333333333332,1.4900000000000004,175.81666666666666,4677.25
23.033333333333307,54.6266666666666,0.0,1.1516666666666668,165.05,0.0
22.424999999999976,57.349999999999945,0.0,1.0566666666666666,69.91666666666667,0.0
19.200000000000024,74.41666666666659,0.21999999999999995,1.0850000000000002,183.38333333333333,0.0
19.200000000000024,74.17500000000008,36.78333333333334,0.723333333333333,195.66666666666666,12297.25
20.049999999999994,69.97666666666669,196.14666666666662,1.0583333333333331,182.08333333333334,63974.833333333336
20.700000000000024,68.35666666666658,185.21333333333334,1.3566666666666676,185.25,51457.333333333336
21.664999999999978,67.27333333333337,172.2100000000001,0.9150000000000004,217.63333333333333,49812.333333333336
23.570000000000018,60.976666666666695,388.6233333333335,0.9883333333333332,164.5,106533.41666666667
25.158333333333353,50.79166666666674,405.3333333333336,1.616666666666667,138.2,131385.83333333334
26.745,45.296666666666695,824.1666666666666,1.5799999999999992,132.25,218296.41666666666
26.094999999999978,45.17166666666667,536.6550000000001,1.6116666666666668,144.8,146190.75
26.02499999999999,45.50999999999998,464.4033333333333,1.521666666666667,100.33333333333333,126804.58333333333
24.466666666666693,50.21500000000001,153.44166666666675,1.7383333333333326,146.08333333333334,44343.333333333336
24.423333333333307,50.268333333333345,157.18500000000003,1.3283333333333331,143.91666666666666,40017.75
23.383333333333308,54.39999999999994,28.05333333333334,1.2183333333333335,134.05,6685.583333333333
22.799999999999976,56.52999999999998,0.3000000000000004,1.0850000000000002,74.01666666666667,0.0
22.324999999999978,56.28333333333333,0.3000000000000004,0.7583333333333331,76.63333333333334,0.0
18.88333333333331,71.36666666666662,0.32166666666666704,0.6233333333333337,175.76666666666668,0.0
18.79999999999998,72.36666666666663,22.918333333333344,1.1299999999999994,192.6,6013.25
19.266666666666644,71.10666666666664,109.345,1.0616666666666665,177.68333333333334,30941.833333333332
20.210000000000004,69.3533333333333,161.83500000000006,1.1066666666666667,196.75,48422.916666666664
20.65833333333334,69.3083333333334,98.88666666666671,0.6883333333333332,183.16666666666666,29653.166666666668
21.52500000000001,69.11499999999997,157.61333333333334,0.7999999999999999,165.91666666666666,49599.666666666664
22.619999999999987,64.46833333333335,322.6766666666666,1.005,113.8,97278.58333333333
24.13,58.8833333333333,405.4616666666669,1.6250000000000002,94.03333333333333,127786.66666666667
23.790000000000013,56.02500000000004,325.23166666666674,1.396666666666667,75.18333333333334,98246.16666666667
24.14000000000001,55.11666666666661,284.89333333333343,1.3300000000000003,83.85,87056.16666666667
23.566666666666652,56.08833333333337,144.06,1.258333333333333,101.26666666666667,43951.833333333336
20.53166666666669,71.32833333333342,34.498333333333335,1.1016666666666668,121.53333333333333,11281.083333333334
20.200000000000024,70.95999999999997,13.526666666666664,0.6066666666666669,123.25,3275.8333333333335
20.200000000000024,71.07500000000003,0.19999999999999982,0.9166666666666666,117.81666666666666,0.0
20.200000000000024,72.06833333333337,0.19999999999999982,1.1366666666666665,127.65,0.0
18.10000000000001,80.69333333333337,0.19999999999999982,0.5133333333333332,172.13333333333333,0.0
18.02500000000001,82.32166666666659,0.3649999999999999,1.7483333333333335,75.71666666666667,0.0
17.600000000000012,85.78166666666677,11.748333333333331,1.9650000000000012,167.86666666666667,3426.0
17.600000000000012,85.8000000000001,58.124999999999986,1.2683333333333333,193.91666666666666,16380.916666666666
17.658333333333346,85.7083333333334,78.37500000000003,1.0983333333333334,193.48333333333332,22337.833333333332
18.10000000000001,85.52499999999993,107.7483333333333,1.4883333333333335,180.65,31835.666666666668
19.01166666666667,84.61666666666676,231.9716666666668,1.3366666666666667,185.66666666666666,68651.91666666667
20.36666666666667,83.38333333333343,312.76833333333354,1.3333333333333328,189.95,93588.08333333333
21.976666666666667,77.04000000000002,263.33333333333354,0.66,134.88333333333333,79685.91666666667
23.0,62.234999999999985,214.16166666666675,0.8433333333333335,77.75,64032.75
23.0,64.19833333333335,170.45166666666677,1.0750000000000002,82.03333333333333,50792.416666666664
22.808333333333334,64.45000000000007,111.63500000000003,1.8849999999999987,79.01666666666667,31104.833333333332
22.133333333333333,64.195,23.548333333333314,1.396666666666666,81.96666666666667,5225.25
21.5,64.85,0.0,0.9233333333333337,110.85,0.0
21.0,68.89999999999996,0.0,1.1483333333333337,134.56666666666666,0.0
18.39999999999999,82.21666666666668,0.016666666666666666,0.8516666666666666,194.05,0.0
17.95833333333332,81.87999999999995,16.733333333333338,1.3466666666666667,189.93333333333334,4153.0
18.49166666666666,79.69166666666665,133.43333333333334,0.8716666666666667,189.41666666666666,38128.666666666664
20.48166666666666,75.04499999999999,345.0200000000002,1.12,176.38333333333333,115857.08333333333
23.19333333333333,68.33000000000003,532.3100000000001,0.9866666666666667,149.51666666666668,150523.16666666666
25.074999999999992,58.30833333333329,391.1666666666667,2.028333333333333,90.9,104644.58333333333
24.03999999999997,61.32333333333335,304.3200000000001,1.265,81.58333333333333,95634.58333333333
24.64666666666667,60.27500000000004,291.41166666666675,2.158333333333333,72.7,89182.33333333333
22.27833333333336,72.25166666666662,204.85833333333343,1.8800000000000003,110.76666666666667,75095.75
22.066666666666688,72.4783333333333,192.04333333333332,0.7733333333333335,93.95,64321.666666666664
21.066666666666688,77.99500000000005,117.27666666666669,0.9599999999999999,112.58333333333333,39590.833333333336
21.350000000000023,79.19666666666663,47.27833333333336,1.405,123.38333333333334,14791.25
20.933333333333355,83.12166666666666,8.156666666666665,0.87,132.33333333333334,1666.0
20.700000000000024,85.89999999999996,0.5,0.7683333333333333,138.35,0.0
20.225000000000023,85.89999999999996,0.5,1.2366666666666661,142.78333333333333,0.0
19.700000000000024,87.89999999999996,0.9866666666666666,0.8216666666666665,171.6,0.0
19.700000000000024,87.89999999999996,26.45666666666666,0.87,160.01666666666668,6730.916666666667
19.816666666666688,87.89999999999996,120.46000000000004,1.3416666666666663,171.95,32652.916666666668
21.311666666666657,87.86333333333332,338.77666666666676,0.8716666666666667,182.83333333333334,99524.75
23.395000000000017,87.23333333333333,327.6400000000001,0.4850000000000003,172.81666666666666,104050.41666666667
24.31666666666664,86.5933333333334,311.05333333333346,1.1433333333333333,76.13333333333334,94674.33333333333
25.67333333333331,83.645,500.31833333333344,2.343333333333333,105.23333333333333,147979.08333333334
26.803333333333327,57.83833333333333,810.0216666666668,2.088333333333333,138.06666666666666,233227.25
27.161666666666644,53.87666666666665,717.1616666666666,2.106666666666667,130.93333333333334,198459.16666666666
25.68333333333334,58.99999999999995,330.79166666666663,2.0616666666666665,100.71666666666667,101362.5
25.138333333333314,59.02833333333337,293.1733333333334,2.1649999999999996,97.08333333333333,79583.5
24.749999999999996,59.38499999999998,126.03500000000004,1.921666666666667,112.3,30739.75
23.6,63.33833333333327,7.988333333333325,1.5166666666666662,94.45,1723.0
22.658333333333335,66.98333333333328,0.899999999999999,0.9033333333333329,68.23333333333333,0.0
22.5,68.38000000000008,0.899999999999999,1.0000000000000002,64.25,0.0
19.58333333333333,81.72500000000005,0.899999999999999,1.1550000000000002,202.9,0.0
19.549999999999997,80.18333333333342,39.08833333333335,0.8316666666666669,192.73333333333332,9327.833333333334
19.941666666666666,79.50166666666675,98.92833333333336,1.131666666666667,179.81666666666666,26084.083333333332
20.821666666666662,77.905,235.88833333333343,1.0866666666666664,186.05,63711.333333333336
23.190000000000012,70.85999999999997,527.0300000000001,0.7233333333333333,173.31666666666666,148924.25
25.24833333333337,63.30166666666672,576.7149999999999,0.6716666666666669,178.21666666666667,136310.33333333334
26.55833333333334,57.25499999999997,589.505,0.8099999999999997,118.78333333333333,168844.16666666666
27.11333333333335,52.63000000000001,504.4183333333333,1.1633333333333338,153.51666666666668,139655.58333333334
25.766666666666694,58.7116666666667,256.26666666666677,1.0483333333333331,206.16666666666666,83989.5
25.883333333333347,56.87833333333332,338.9216666666668,1.5016666666666665,208.51666666666668,97822.33333333333
26.42166666666665,55.07666666666665,300.3233333333333,1.28,172.85,84282.66666666667
24.708333333333314,60.86999999999996,61.429999999999986,1.2966666666666666,143.81666666666666,18028.416666666668
23.84166666666665,67.76,4.501666666666673,0.905,142.35,790.8333333333334
23.599999999999984,69.7,0.3000000000000004,0.6783333333333333,165.9,0.0
23.599999999999984,69.82333333333332,0.3000000000000004,0.7466666666666666,146.21666666666667,0.0
20.599999999999998,78.66500000000002,0.3000000000000004,0.2983333333333334,222.5,0.0
20.141666666666666,79.37999999999998,18.555,0.20166666666666672,231.5,4603.833333333333
20.483333333333334,77.06666666666666,75.99000000000001,0.0,166.56666666666666,21779.75
21.420000000000027,75.27000000000002,157.4583333333334,0.17666666666666667,238.88333333333333,49585.416666666664
22.994999999999994,71.64500000000001,493.43333333333334,1.75,235.33333333333334,158564.33333333334
24.535,62.11666666666671,609.5233333333332,2.42,246.6,170627.5
24.923333333333343,59.228333333333325,776.9783333333332,3.3966666666666674,237.88333333333333,202273.83333333334
25.299999999999972,55.700000000000024,759.0333333333333,3.723333333333335,243.63333333333333,205985.58333333334
25.53000000000001,52.838333333333345,636.425,3.608333333333334,247.33333333333334,180113.16666666666
25.938333333333357,49.97333333333329,615.8666666666664,3.5350000000000006,250.15,166471.91666666666
25.61999999999998,49.548333333333325,377.1266666666669,3.1350000000000002,234.88333333333333,92679.33333333333
25.539999999999985,50.12000000000003,197.3433333333334,3.3150000000000004,239.31666666666666,35539.916666666664
24.5,50.974999999999945,22.030000000000012,2.4466666666666677,236.35,2661.5833333333335
23.583333333333332,53.666666666666615,0.0,2.0633333333333335,244.8,0.0
23.3,55.099999999999945,0.0,2.2883333333333327,248.05,0.0
17.108333333333313,76.03166666666668,0.105,1.1750000000000003,192.0,0.0
16.79999999999998,77.13499999999995,8.893333333333343,0.9983333333333335,192.0,13967.416666666666
17.97666666666665,73.6116666666667,174.82000000000008,1.0433333333333334,192.0,70803.91666666667
20.166666666666668,66.41166666666659,296.41000000000014,1.4099999999999997,192.0,104836.08333333333
21.98499999999998,59.54333333333333,528.1616666666666,1.3350000000000006,192.0,171352.5
24.33666666666668,49.72333333333334,649.4916666666667,0.7633333333333334,192.0,192879.83333333334
26.473333333333347,41.078333333333354,741.0966666666665,0.7733333333333331,192.0,203811.41666666666
27.291666666666654,39.05333333333336,673.9366666666667,0.698333333333333,192.0,185999.91666666666
28.69833333333332,34.178333333333335,716.075,0.7033333333333331,192.0,186187.66666666666
29.028333333333343,36.77333333333334,565.6883333333333,1.41,192.0,148745.25
27.295000000000027,43.62333333333336,313.90000000000003,1.5316666666666663,192.0,78922.0
26.02,51.00333333333335,159.3666666666667,1.418333333333333,192.0,31362.0
24.333333333333332,59.79666666666673,27.664999999999996,1.5750000000000013,192.0,4914.75
23.933333333333334,63.725000000000016,0.5,2.248333333333334,192.0,0.0
23.5,67.44333333333329,0.5,2.2366666666666664,192.0,0.0
22.0,67.29166666666669,0.5216666666666667,0.6266666666666668,167.13333333333333,0.0
22.008333333333333,69.81500000000001,39.01833333333334,0.4899999999999999,134.31666666666666,17204.916666666668
22.7,66.06833333333338,167.74333333333337,0.4799999999999999,187.4,57543.75
25.378333333333334,56.07333333333339,397.98000000000013,0.906666666666667,260.6166666666667,131216.66666666666
25.55666666666664,55.37333333333332,367.5166666666668,1.6516666666666668,266.78333333333336,111913.83333333333
25.018333333333352,55.300000000000026,385.48500000000024,2.9050000000000002,240.66666666666666,117863.75
24.18333333333336,59.91500000000003,204.98833333333334,2.0066666666666677,249.73333333333332,69962.58333333333
23.083333333333357,66.23666666666666,228.7400000000001,1.0483333333333336,190.85,76039.66666666667
24.68166666666666,58.3333333333333,488.45000000000005,0.843333333333333,260.18333333333334,143446.16666666666
26.486666666666675,50.80499999999998,463.01166666666694,0.9133333333333334,272.71666666666664,137384.0
26.22166666666667,53.11999999999997,348.72666666666686,1.7566666666666668,252.58333333333334,81439.08333333333
26.046666666666695,54.519999999999946,182.2566666666667,1.4783333333333333,254.78333333333333,33892.833333333336
25.52333333333335,56.47000000000004,32.97666666666665,0.8083333333333335,271.1666666666667,5605.5
23.934999999999995,60.901666666666635,0.7000000000000004,0.39166666666666666,294.78333333333336,0.0
22.996666666666677,61.81000000000003,0.7000000000000004,0.9650000000000001,231.88333333333333,0.0
16.275000000000016,39.78500000000003,0.7000000000000004,1.3083333333333333,238.26666666666668,0.0
16.100000000000016,38.35833333333331,16.401666666666667,1.8283333333333334,226.1,8288.083333333334
16.23333333333335,37.93833333333335,201.6750000000001,2.08,212.76666666666668,82940.33333333333
17.52333333333335,36.64833333333331,417.8000000000002,3.7116666666666682,211.65,154087.66666666666
18.571666666666662,33.401666666666664,611.6083333333333,4.016666666666667,214.23333333333332,201544.0
19.904999999999973,31.161666666666665,762.1083333333333,3.7883333333333327,216.75,227748.91666666666
21.008333333333326,29.31833333333335,823.0666666666667,3.038333333333334,236.43333333333334,231237.33333333334
22.14499999999999,29.65166666666665,838.9166666666666,3.338333333333333,235.06666666666666,225694.75
23.318333333333346,27.806666666666697,760.7,3.2950000000000013,244.3,203322.75
23.743333333333336,27.575,616.5666666666667,3.564999999999999,256.68333333333334,164052.41666666666
24.054999999999986,27.57999999999999,422.3766666666669,3.196666666666667,255.41666666666666,99124.83333333333
24.066666666666652,28.746666666666634,206.35500000000005,2.486666666666667,245.86666666666667,33075.333333333336
22.830000000000002,31.11666666666669,28.776666666666696,1.788333333333334,270.15,2854.1666666666665
21.35833333333334,33.91166666666664,0.7000000000000004,1.3733333333333337,264.51666666666665,0.0
20.25,37.875,0.7000000000000004,1.8233333333333335,229.76666666666668,0.0
13.500000000000012,66.66333333333333,1.2483333333333329,1.4450000000000003,170.13333333333333,25.75
13.24166666666668,67.59500000000004,20.951666666666654,1.6216666666666666,194.48333333333332,17726.166666666668
14.860000000000012,61.493333333333354,188.62333333333342,1.4016666666666664,213.26666666666668,80783.66666666667
16.999999999999982,54.36999999999999,386.0283333333335,2.2849999999999997,208.88333333333333,144708.66666666666
18.783333333333324,49.508333333333375,576.5966666666667,1.976666666666667,204.1,189080.08333333334
20.203333333333322,45.95166666666665,723.2916666666666,1.665,193.0,212977.33333333334
21.943333333333328,42.96333333333329,802.8416666666667,1.3950000000000002,178.76666666666668,219999.25
23.085,38.98166666666667,801.1833333333333,1.1566666666666665,188.6,212004.0
23.983333333333324,34.92833333333333,718.9083333333333,0.9666666666666667,201.6,188996.5
25.355,32.24833333333334,581.5933333333335,0.5916666666666668,148.58333333333334,152814.58333333334
25.020000000000003,36.72166666666668,395.63333333333355,1.0666666666666667,164.81666666666666,92532.33333333333
23.64166666666669,42.973333333333365,184.70833333333343,1.8116666666666672,96.43333333333334,31087.75
22.05833333333334,47.52666666666663,29.724999999999998,1.475,83.81666666666666,3644.8333333333335
20.750000000000004,52.138333333333385,0.899999999999999,0.8083333333333332,106.4,0.0
20.2,54.85,0.899999999999999,0.6816666666666668,83.48333333333333,0.0
15.799999999999983,71.06666666666666,0.899999999999999,1.4599999999999995,204.2,0.0
15.558333333333316,73.53333333333325,17.826666666666668,1.4200000000000004,191.31666666666666,12645.583333333334
16.43833333333332,67.07333333333334,169.2466666666667,1.8133333333333337,184.83333333333334,70621.0
18.349999999999987,59.30666666666669,367.2066666666669,2.1316666666666664,186.98333333333332,132862.0
20.300000000000026,52.928333333333285,557.2583333333333,1.6583333333333334,171.6,179694.83333333334
21.54666666666665,49.499999999999936,697.9833333333333,1.5516666666666665,177.73333333333332,205790.75
22.76499999999999,46.0583333333333,772.2,1.4549999999999998,179.53333333333333,214367.91666666666
24.36500000000001,41.49333333333334,678.0516666666667,1.0366666666666666,163.71666666666667,190836.5
24.778333333333308,39.8066666666667,579.715,0.9366666666666663,122.7,157774.83333333334
24.705000000000002,40.19333333333332,314.76833333333326,1.0683333333333331,93.58333333333333,86049.75
23.791666666666668,43.54833333333333,159.47333333333341,1.2716666666666672,82.75,47472.916666666664
22.485000000000014,49.72499999999993,87.82333333333332,1.8333333333333335,83.61666666666666,24431.583333333332
21.341666666666676,53.28166666666674,8.506666666666657,0.8383333333333336,117.11666666666666,1746.0833333333333
